1779957683.506,0,144,pointing,0.528,2,0.639,0.2057,0.2094,0.932,1,0,7,42,154,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957684.511,0,648,pointing,0.528,2,0.631,0.2097,0.2133,0.945,1,0,19,42,164,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957684.790,0,279,none,0.0,0,0.0,0.0,0.2058,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=4)
1779957685.085,0,73,none,0.0,0,0.0,0.0,0.2017,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957685.870,0,358,none,0.0,0,0.0,0.0,0.2248,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=5)
1779957686.443,0,431,none,0.0,0,0.0,0.0,0.2008,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957686.848,0,336,none,0.0,0,0.0,0.0,0.2289,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=4)
1779957687.340,0,327,none,0.0,0,0.0,0.0,0.2008,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=8)
1779957687.710,0,197,none,0.0,0,0.0,0.0,0.1881,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957688.092,0,79,none,0.0,0,0.0,0.0,0.195,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957688.683,0,171,none,0.0,0,0.0,0.0,0.2331,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957689.303,0,290,none,0.0,0,0.0,0.0,0.158,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957689.907,0,394,none,0.0,0,0.0,0.0,0.1796,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=7)
1779957690.248,0,235,none,0.0,0,0.0,0.0,0.193,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=5)
1779957690.655,0,142,none,0.0,0,0.0,0.0,0.1938,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=8)
1779957691.390,0,377,none,0.0,0,0.0,0.0,0.2186,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=7)
1779957692.041,0,527,none,1.0,1,0.53,0.0324,0.2455,1.15,0,1,110,78,189,169,weak_evidence(max=0.00)
1779957692.404,0,362,none,1.0,1,0.498,0.0327,0.2331,1.163,0,1,111,78,190,170,weak_evidence(max=0.00)
1779957692.892,0,350,none,0.777,1,0.647,0.0534,0.1945,1.143,1,1,143,81,226,176,R2_point(n=1):0.22;weak_evidence(max=0.22)
1779957693.319,0,278,none,0.958,1,0.589,0.0425,0.2285,1.119,0,1,126,78,209,171,R2_point(n=1):0.04;weak_evidence(max=0.04)
1779957693.792,0,250,none,1.0,1,0.544,0.0366,0.247,1.2,0,1,122,78,201,173,weak_evidence(max=0.00)
1779957694.524,0,482,none,1.0,1,0.588,0.0287,0.2328,0.973,0,1,126,77,198,147,weak_evidence(max=0.00)
1779957694.666,0,124,none,1.0,1,0.565,0.0378,0.245,1.157,0,1,117,72,199,167,weak_evidence(max=0.00)
1779957695.200,0,158,none,1.0,1,0.664,0.0277,0.2021,0.968,0,1,117,107,179,167,weak_evidence(max=0.00)
1779957695.798,0,255,none,0.0,0,0.0,0.0,0.168,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=8)
1779957696.207,0,164,pointing,1.0,1,0.725,0.1327,0.1382,0.623,1,0,36,94,173,179,R2_point(n=1):0.50
1779957696.771,0,228,none,0.0,0,0.0,0.0,0.2166,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=10)
1779957697.154,0,112,pointing,0.528,2,0.593,0.2174,0.2309,1.098,1,0,0,12,152,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957697.940,0,397,pointing,0.528,2,0.657,0.1619,0.1698,0.864,1,0,0,66,131,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957698.538,0,495,pointing,0.528,2,0.587,0.1609,0.1656,1.373,1,0,0,18,117,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957698.919,0,376,pointing,0.528,2,0.665,0.1524,0.1647,0.855,1,0,0,68,130,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957699.499,0,455,pointing,0.528,2,0.625,0.1641,0.1692,1.072,1,0,0,46,124,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957699.885,0,342,pointing,0.528,2,0.59,0.1693,0.1704,1.14,1,0,10,42,130,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957700.458,0,415,pointing,0.528,2,0.607,0.1689,0.1779,1.15,1,0,35,42,154,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957700.635,0,91,none,0.0,0,0.0,0.0,0.1646,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=9)
1779957701.260,0,216,none,0.0,0,0.0,0.0,0.1322,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=9)
1779957701.745,0,201,none,0.0,0,0.0,0.0,0.1456,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=7)
1779957702.360,0,316,none,0.0,0,0.0,0.0,0.132,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=7)
1779957702.695,0,152,pointing,0.528,2,0.6,0.1353,0.1399,0.832,1,0,36,71,166,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957703.531,0,487,pointing,0.528,2,0.58,0.1538,0.1553,1.113,1,0,35,42,158,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957703.913,0,369,pointing,0.528,2,0.584,0.1681,0.1729,1.161,1,0,35,36,158,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957704.401,0,356,pointing,0.528,2,0.667,0.1651,0.1695,0.87,1,0,24,66,154,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957704.602,0,57,pointing,0.528,2,0.593,0.1894,0.1953,1.014,1,0,12,34,155,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957705.187,0,142,pointing,1.0,1,0.641,0.1781,0.2013,0.737,1,0,0,65,155,179,R2_point(n=1):0.50
1779957705.765,0,220,pointing,0.528,2,0.521,0.1427,0.1516,1.177,1,0,36,34,159,179,R2_point(n=2):0.62;R6_edge_open:0.55
1779957706.165,0,121,none,0.0,0,0.0,0.0,0.153,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=4)
1779957706.964,0,419,none,0.0,0,0.0,0.0,0.1641,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957707.287,0,242,none,0.0,0,0.0,0.0,0.1327,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=6)
1779957707.777,0,232,none,0.0,0,0.0,0.0,0.1657,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=5)
1779957708.527,0,482,none,0.0,0,0.0,0.0,0.1002,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=5)
1779957708.907,0,361,none,0.0,0,0.0,0.0,0.1603,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=9)
1779957709.127,0,82,none,0.713,1,0.765,0.0572,0.1381,0.763,1,1,68,122,143,179,R2_point(n=1):0.29;weak_evidence(max=0.29)
1779957709.848,0,302,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957710.260,0,215,none,1.0,1,0.657,0.0315,0.0547,0.803,1,1,174,102,239,154,weak_evidence(max=0.00)
1779957710.823,0,277,none,0.0,0,0.0,0.0,0.0012,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.001)
1779957711.238,0,192,none,0.0,0,0.0,0.0,0.0013,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.001)
1779957714.053,0,308,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957714.555,0,310,none,1.0,0,0.844,0.0367,0.1125,1.078,1,1,189,42,239,96,weak_evidence(max=0.00)
1779957714.933,0,187,none,1.0,1,0.659,0.0335,0.0625,1.347,1,1,191,27,239,92,weak_evidence(max=0.00)
1779957715.581,0,335,none,0.0,0,0.0,0.0,0.0402,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=10)
1779957715.927,0,182,none,0.985,1,0.496,0.0409,0.0541,1.141,1,1,169,0,239,80,R2_point(n=1):0.01;weak_evidence(max=0.01)
1779957716.869,0,624,none,0.0,0,0.0,0.0,0.0185,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.019)
1779957717.253,0,383,none,0.0,0,0.0,0.0,0.0288,0.0,0,1,-1,-1,-1,-1,roi:no_blob_large_enough(num=5)
1779957717.714,0,343,none,0.0,0,0.0,0.0,0.0196,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.020)
1779957718.211,0,341,none,0.0,0,0.0,0.0,0.0137,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.014)
1779957718.478,0,107,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957719.345,0,474,none,0.963,1,0.375,0.0422,0.076,1.667,1,1,0,0,62,104,R2_point(n=1):0.04;weak_evidence(max=0.04)
1779957719.474,0,103,pointing,1.0,1,0.652,0.135,0.2183,1.067,1,1,0,0,118,126,R2_point(n=1):0.50
1779957720.212,0,341,none,0.793,0,0.809,0.1992,0.2184,0.619,1,1,0,0,154,95,"R3_fist(n=0,sol=0.81):0.21;weak_evidence(max=0.21)"
1779957720.569,0,198,fist,1.0,0,0.829,0.1993,0.2185,0.644,1,1,7,0,155,95,"R3_fist(n=0,sol=0.83):0.35"
1779957721.157,0,285,none,0.779,0,0.811,0.2017,0.2194,0.619,1,1,0,0,154,95,"R3_fist(n=0,sol=0.81):0.22;weak_evidence(max=0.22)"
1779957721.889,0,518,none,0.771,0,0.812,0.1973,0.2176,0.64,1,1,0,0,149,95,"R3_fist(n=0,sol=0.81):0.23;weak_evidence(max=0.23)"
1779957722.171,0,281,none,0.829,0,0.804,0.2009,0.221,0.619,1,1,0,0,154,95,"R3_fist(n=0,sol=0.80):0.17;weak_evidence(max=0.17)"
1779957722.626,0,236,none,0.893,0,0.795,0.1992,0.2181,0.619,1,1,0,0,154,95,"R3_fist(n=0,sol=0.80):0.11;weak_evidence(max=0.11)"
1779957723.017,0,127,none,0.893,0,0.795,0.1992,0.2185,0.619,1,1,0,0,154,95,"R3_fist(n=0,sol=0.80):0.11;weak_evidence(max=0.11)"
1779957723.671,0,281,none,0.843,0,0.802,0.1963,0.2165,0.64,1,1,5,0,154,95,"R3_fist(n=0,sol=0.80):0.16;weak_evidence(max=0.16)"
1779957724.160,0,269,none,0.707,0,0.821,0.2061,0.2287,0.694,1,1,9,0,155,101,"R3_fist(n=0,sol=0.82):0.29;weak_evidence(max=0.29)"
1779957724.701,0,311,pointing,0.528,2,0.715,0.1405,0.1947,1.393,1,1,0,0,83,116,R2_point(n=2):0.62;R6_edge_open:0.55
1779957724.977,0,87,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957725.730,0,339,none,0.0,0,0.0,0.0,0.0016,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.002)
1779957726.216,0,325,none,0.0,0,0.0,0.0,0.0041,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.004)
1779957726.879,0,488,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957727.207,0,316,none,0.0,0,0.0,0.0,0.0217,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.022)
1779957728.032,0,641,none,0.0,0,0.0,0.0,0.0119,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.012)
1779957728.412,0,379,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957729.071,0,537,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957729.462,0,391,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957729.870,0,298,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957730.528,0,456,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957730.700,0,127,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957731.320,0,247,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957731.816,0,243,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957732.437,0,364,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957733.005,0,432,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957733.134,0,61,none,0.0,0,0.0,0.0,0.012,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.012)
1779957737.312,0,236,none,0.0,0,0.0,0.0,0.0194,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.019)
1779957737.964,0,388,none,0.947,1,0.755,0.0432,0.0448,0.343,0,1,63,114,167,149,R2_point(n=1):0.05;weak_evidence(max=0.05)
1779957738.279,0,204,pointing,1.0,1,0.704,0.0588,0.0588,0.353,0,1,48,114,166,155,R2_point(n=1):0.31
1779957739.070,0,493,none,0.927,1,0.737,0.0444,0.0451,0.333,0,1,60,124,155,155,R2_point(n=1):0.07;weak_evidence(max=0.07)
1779957739.238,0,162,none,0.805,1,0.763,0.0517,0.0517,0.463,0,1,61,112,155,155,R2_point(n=1):0.20;weak_evidence(max=0.20)
1779957739.924,0,348,none,0.0,0,0.0,0.0,0.0096,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.010)
1779957740.287,0,211,none,0.0,0,0.0,0.0,0.0138,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.014)
1779957740.915,0,338,none,0.0,0,0.0,0.0,0.0098,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.010)
1779957741.517,0,441,none,0.962,1,0.69,0.0423,0.043,0.355,0,1,61,118,167,155,R2_point(n=1):0.04;weak_evidence(max=0.04)
1779957741.854,0,277,none,0.743,0,0.816,0.1134,0.1134,0.417,0,1,48,102,191,161,"R3_fist(n=0,sol=0.82):0.26;weak_evidence(max=0.26)"
1779957742.301,0,224,none,1.0,1,0.764,0.0312,0.0312,0.472,0,1,84,116,155,149,weak_evidence(max=0.00)
1779957742.905,0,328,fist,1.0,0,0.834,0.0659,0.0659,0.375,0,1,62,114,173,155,"R3_fist(n=0,sol=0.83):0.39"
1779957743.509,0,432,none,0.742,0,0.823,0.0555,0.0555,0.438,0,1,60,108,155,149,"R3_fist(n=0,sol=0.82):0.26;weak_evidence(max=0.26)"
1779957743.958,0,381,none,1.0,1,0.703,0.0255,0.0288,0.313,0,1,73,112,155,137,weak_evidence(max=0.00)
1779957744.635,0,557,pointing,1.0,1,0.682,0.0609,0.0695,0.505,0,1,69,106,167,155,R2_point(n=1):0.35
1779957744.807,0,171,none,1.0,1,0.679,0.0377,0.0387,0.283,0,1,61,108,166,137,weak_evidence(max=0.00)
1779957745.278,0,142,none,0.0,0,0.0,0.0,0.0009,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.001)
1779957745.864,0,228,none,0.765,1,0.679,0.0541,0.0541,0.356,0,1,62,108,179,149,R2_point(n=1):0.24;weak_evidence(max=0.24)
1779957746.648,0,512,fist,1.0,0,0.827,0.0644,0.0644,0.377,0,1,60,118,173,160,"R3_fist(n=0,sol=0.83):0.34"
1779957748.680,0,2031,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957748.780,0,98,none,0.0,0,0.0,0.0,0.0071,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.007)
1779957749.536,0,354,none,0.757,1,0.741,0.0546,0.0552,0.368,0,1,54,114,167,155,R2_point(n=1):0.24;weak_evidence(max=0.24)
1779957750.026,0,344,none,0.0,0,0.0,0.0,0.01,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.010)
1779957750.689,0,507,none,0.0,0,0.0,0.0,0.0173,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.017)
1779957751.042,0,351,none,0.755,1,0.74,0.0547,0.0547,0.5,0,1,60,108,155,155,R2_point(n=1):0.24;weak_evidence(max=0.24)
1779957751.251,0,61,none,1.0,1,0.713,0.0363,0.0363,0.383,0,1,62,114,155,149,weak_evidence(max=0.00)
1779957751.804,0,114,none,0.995,0,0.795,0.0403,0.0417,0.316,0,1,61,108,155,137,"R3_fist(n=0,sol=0.80):0.01;weak_evidence(max=0.01)"
1779957752.613,0,422,none,0.907,0,0.793,0.0663,0.0688,0.405,0,1,52,102,167,148,"R3_fist(n=0,sol=0.79):0.09;weak_evidence(max=0.09)"
1779957753.196,0,505,none,0.903,1,0.743,0.0458,0.0493,0.424,0,1,71,108,155,143,R2_point(n=1):0.10;weak_evidence(max=0.10)
1779957753.571,0,374,none,0.0,0,0.0,0.0,0.0109,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.011)
1779957754.047,0,350,none,0.871,0,0.798,0.07,0.07,0.458,0,1,61,101,167,149,"R3_fist(n=0,sol=0.80):0.13;weak_evidence(max=0.13)"
1779957754.307,0,110,pointing,1.0,1,0.772,0.0631,0.0647,0.316,0,1,54,108,167,143,R2_point(n=1):0.39
1779957754.918,0,221,none,1.0,1,0.696,0.0268,0.0282,0.444,0,1,72,112,143,143,weak_evidence(max=0.00)
1779957755.499,0,302,none,0.728,1,0.75,0.0563,0.057,0.352,0,1,60,106,167,143,R2_point(n=1):0.27;weak_evidence(max=0.27)
1779957755.857,0,159,pointing,1.0,1,0.603,0.061,0.0622,0.359,0,1,49,96,179,142,R2_point(n=1):0.35
1779957756.594,0,396,none,0.857,0,0.8,0.0756,0.0756,0.444,0,1,60,102,167,149,"R3_fist(n=0,sol=0.80):0.14;weak_evidence(max=0.14)"
1779957757.252,0,554,fist,1.0,0,0.844,0.0635,0.0635,0.345,0,1,60,106,169,143,"R3_fist(n=0,sol=0.84):0.39"
1779957757.626,0,373,pointing,1.0,1,0.755,0.059,0.0606,0.454,0,1,60,96,167,144,R2_point(n=1):0.32
1779957758.197,0,445,pointing,1.0,1,0.759,0.061,0.0617,0.382,0,1,70,102,179,143,R2_point(n=1):0.35
1779957758.494,0,242,none,1.0,0,0.796,0.0251,0.0256,0.441,0,1,85,106,143,131,weak_evidence(max=0.00)
1779957758.942,0,189,fist,1.0,0,0.845,0.1141,0.1141,0.442,0,1,42,78,179,138,"R3_fist(n=0,sol=0.84):0.46"
1779957759.549,0,296,none,0.743,0,0.816,0.0915,0.0928,0.368,0,1,47,89,179,137,"R3_fist(n=0,sol=0.82):0.26;weak_evidence(max=0.26)"
1779957760.044,0,290,none,1.0,1,0.531,0.0323,0.0339,0.429,0,1,66,108,163,149,weak_evidence(max=0.00)
1779957760.492,0,238,none,0.886,0,0.796,0.14,0.14,0.431,0,1,32,76,191,144,"R3_fist(n=0,sol=0.80):0.11;weak_evidence(max=0.11)"
1779957761.292,0,538,pointing,1.0,1,0.738,0.0949,0.096,0.336,0,1,49,95,191,142,R2_point(n=1):0.50
1779957761.657,0,364,none,0.779,0,0.811,0.0843,0.0843,0.395,0,1,49,102,167,148,"R3_fist(n=0,sol=0.81):0.22;weak_evidence(max=0.22)"
1779957762.233,0,439,fist,1.0,0,0.836,0.0657,0.0657,0.431,0,1,66,112,167,155,"R3_fist(n=0,sol=0.84):0.40"
1779957762.392,0,99,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957763.081,0,287,none,0.0,0,0.0,0.0,0.0021,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.002)
1779957763.569,0,275,none,0.0,0,0.0,0.0,0.0037,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.004)
1779957764.149,0,355,none,0.0,0,0.0,0.0,0.0067,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.007)
1779957764.913,0,619,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957765.025,0,112,none,0.0,0,0.0,0.0,0.0046,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.005)
1779957765.780,0,367,none,0.0,0,0.0,0.0,0.0067,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.007)
1779957766.076,0,162,none,0.0,0,0.0,0.0,0.0111,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.011)
1779957766.875,0,461,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957767.083,0,169,none,0.0,0,0.0,0.0,0.0023,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.002)
1779957767.687,0,272,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957768.217,0,302,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957768.948,0,533,none,0.0,0,0.0,0.0,0.0005,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.001)
1779957769.327,0,377,none,0.0,0,0.0,0.0,0.0034,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.003)
1779957769.781,0,331,none,1.0,1,0.651,0.037,0.037,0.379,0,1,61,126,155,161,weak_evidence(max=0.00)
1779957770.306,0,356,none,0.0,0,0.0,0.0,0.0104,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.010)
1779957770.751,0,301,none,0.708,0,0.848,0.0575,0.0621,0.522,0,1,64,120,155,167,"R3_fist(n=0,sol=0.85):0.29;weak_evidence(max=0.29)"
1779957771.320,0,370,none,0.0,0,0.0,0.0,0.0217,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.022)
1779957771.703,0,253,none,0.0,0,0.0,0.0,0.025,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.025)
1779957772.148,0,198,none,0.0,0,0.0,0.0,0.0194,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.019)
1779957772.555,0,105,none,0.721,0,0.819,0.0585,0.0585,0.533,0,1,66,114,155,161,"R3_fist(n=0,sol=0.82):0.28;weak_evidence(max=0.28)"
1779957773.231,0,281,pointing,1.0,1,0.759,0.0667,0.0667,0.456,0,1,54,114,167,165,R2_point(n=1):0.44
1779957773.718,0,268,none,1.0,1,0.667,0.0352,0.0352,0.525,0,1,76,120,155,161,weak_evidence(max=0.00)
1779957774.427,0,476,none,1.0,1,0.743,0.0259,0.0259,0.286,0,1,72,132,155,155,weak_evidence(max=0.00)
1779957774.584,0,133,none,0.0,0,0.0,0.0,0.0142,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.014)
1779957775.277,0,326,none,1.0,0,0.865,0.0379,0.0379,0.356,0,1,78,131,167,162,weak_evidence(max=0.00)
1779957775.959,0,508,none,0.995,1,0.756,0.0403,0.0403,0.379,0,1,73,126,167,161,R2_point(n=1):0.01;weak_evidence(max=0.01)
1779957776.512,0,552,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957776.752,0,238,none,1.0,1,0.566,0.0253,0.0267,0.437,0,1,85,125,155,155,weak_evidence(max=0.00)
1779957777.395,0,381,none,1.0,0,0.81,0.0326,0.0349,0.529,0,1,88,120,155,155,weak_evidence(max=0.00)
1779957777.881,0,367,none,1.0,1,0.707,0.0343,0.0348,0.494,0,1,83,120,167,161,weak_evidence(max=0.00)
1779957778.132,0,118,none,0.0,0,0.0,0.0,0.0153,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.015)
1779957778.918,0,404,none,1.0,0,0.793,0.0334,0.0347,0.59,0,1,83,120,143,155,weak_evidence(max=0.00)
1779957779.371,0,357,none,0.0,0,0.0,0.0,0.003,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.003)
1779957779.890,0,376,none,0.0,0,0.0,0.0,0.0066,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.007)
1779957780.171,0,156,none,1.0,1,0.668,0.0321,0.0335,0.429,0,1,72,120,155,155,weak_evidence(max=0.00)
1779957780.640,0,125,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957781.424,0,409,none,0.0,0,0.0,0.0,0.0057,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.006)
1779957781.999,0,484,none,0.0,0,0.0,0.0,0.0051,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.005)
1779957784.511,0,367,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957785.105,0,461,none,0.0,0,0.0,0.0,0.0006,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.001)
1779957785.287,0,143,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957785.874,0,230,none,0.0,0,0.0,0.0,0.004,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.004)
1779957786.368,0,224,none,0.0,0,0.0,0.0,0.011,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.011)
1779957786.751,0,106,none,0.0,0,0.0,0.0,0.0111,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.011)
1779957787.603,0,458,none,0.0,0,0.0,0.0,0.0074,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.007)
1779957787.768,0,124,none,0.0,0,0.0,0.0,0.0037,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.004)
1779957788.370,0,225,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957789.133,0,488,none,0.0,0,0.0,0.0,0.0,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.000)
1779957789.515,0,370,none,0.0,0,0.0,0.0,0.005,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.005)
1779957789.972,0,326,none,0.0,0,0.0,0.0,0.0088,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.009)
1779957790.261,0,116,none,0.0,0,0.0,0.0,0.0102,0.0,0,0,-1,-1,-1,-1,roi:no_skin(skin_ratio=0.010)
